gene,rho,p,n,med_log10tpm
CCT8L2,,,35,0.0
CD24P2,,,34,0.0
CD46P1,,,34,0.0
CDC27P2,,,34,0.0
CDCA4P2,,,34,0.0
CDCA4P3,,,34,0.0
CDH23-AS1,,,34,0.0
CDK2AP2P1,,,34,0.0
CDK2AP2P3,,,34,0.0
CDK5P1,,,34,0.0
CDKN2AIPNLP1,,,34,0.0
CDKN2AIPNLP2,,,34,0.0
CDKN2AIPNLP3,,,34,0.0
CDRT15P10,,,33,0.0
CDRT15P2,,,34,0.0
CDRT15P5,,,33,0.0
CDRT7,,,34,0.0
CDRT8,,,34,0.0
CDV3P1,,,34,0.0
CDX4,,,35,0.0
CDY1,,,35,0.0
CDY10P,,,34,0.0
CDY12P,,,34,0.0
CDY13P,,,34,0.0
CDY14P,,,34,0.0
CDY15P,,,34,0.0
CDY17P,,,34,0.0
CDY18P,,,34,0.0
CDY19P,,,34,0.0
CDY1B,,,34,0.0
CDY20P,,,34,0.0
CDY22P,,,34,0.0
CDY23P,,,34,0.0
CDY2A,,,35,0.0
CDY2B,,,35,0.0
CDY3P,,,34,0.0
CDY4P,,,34,0.0
CDY5P,,,34,0.0
CDY6P,,,34,0.0
CDY7P,,,34,0.0
CDY8P,,,34,0.0
CDY9P,,,34,0.0
CEACAMP1,,,34,0.0
CEACAMP11,,,34,0.0
CEACAMP2,,,34,0.0
CEACAMP3,,,34,0.0
CEACAMP4,,,34,0.0
CEACAMP6,,,34,0.0
CEACAMP7,,,34,0.0
CEACAMP8,,,34,0.0
CEACAMP9,,,34,0.0
CECR9,,,34,0.0
CELF2-AS2,,,34,0.0
CEND1P1,,,34,0.0
CENPIP1,,,34,0.0
CENPUP1,,,34,0.0
CETN1,,,35,0.0
CFAP100-DT,,,33,0.0
CFAP53P1,,,33,0.0
CFAP95-DT,,,33,0.0
CFL1P2,,,34,0.0
CFL1P3,,,34,0.0
CFL1P4,,,34,0.0
CFL1P7,,,34,0.0
CFL1P8,,,34,0.0
CFTRP1,,,34,0.0
CFTRP3,,,34,0.0
CHCHD2P1,,,34,0.0
CHCHD2P3,,,34,0.0
CHCHD2P4,,,34,0.0
CHCHD2P5,,,34,0.0
CHCHD2P8,,,34,0.0
CHCHD3P1,,,34,0.0
CHCHD3P2,,,34,0.0
CHCHD4P2,,,34,0.0
CHEK2P3,,,34,0.0
CHEK2P4,,,34,0.0
CHEK2P5,,,34,0.0
CHIAP1,,,34,0.0
CHIAP3,,,34,0.0
CHMP1AP1,,,34,0.0
CHORDC2P,,,34,0.0
CHTF8P1,,,34,0.0
CIAO2AP1,,,33,0.0
CICP1,,,34,0.0
CICP10,,,34,0.0
CICP11,,,34,0.0
CICP12,,,34,0.0
CICP17,,,34,0.0
CICP20,,,34,0.0
CICP23,,,34,0.0
CICP26,,,34,0.0
CICP7,,,34,0.0
CIMIP4,,,33,0.0
CIR1P3,,,34,0.0
CISD1P1,,,34,0.0
CKAP2P1,,,34,0.0
CKBP1,,,34,0.0
CKS1BP5,,,34,0.0
CKS1BP6,,,34,0.0
CLCP1,,,34,0.0
CLCP2,,,34,0.0
CLDN25,,,35,0.0
CLEC20A,,,34,0.0
CLEC2A,,,35,0.0
CLIC4P2,,,34,0.0
CLNS1AP1,,,34,0.0
CLPTM1LP1,,,34,0.0
CLRN1,,,35,0.0
CLRN2,,,35,0.0
CLUHP1,,,34,0.0
CLUHP10,,,34,0.0
CLUHP2,,,34,0.0
CLUHP4,,,34,0.0
CLUHP5,,,34,0.0
CLUHP8,,,34,0.0
CNN2P10,,,34,0.0
CNN2P11,,,34,0.0
CNN2P2,,,34,0.0
CNN2P6,,,34,0.0
CNN2P7,,,34,0.0
CNN3P1,,,34,0.0
CNOT4P1,,,34,0.0
CNOT7P2,,,34,0.0
CNTN4-AS2,,,34,0.0
COL11A2P1,,,34,0.0
COL18A1-AS2,,,34,0.0
COL5A1-AS1,,,34,0.0
COP1P1,,,33,0.0
COPS5P1,,,34,0.0
COPS8P3,,,34,0.0
COTL1P1,,,34,0.0
COTL1P2,,,34,0.0
COX4I1P1,,,34,0.0
COX5AP2,,,34,0.0
COX5BP1,,,34,0.0
COX5BP2,,,34,0.0
COX5BP8,,,34,0.0
COX6A1P3,,,34,0.0
COX6B1P1,,,34,0.0
COX6B1P2,,,34,0.0
COX6B1P3,,,34,0.0
COX6B1P4,,,34,0.0
COX6B1P6,,,34,0.0
COX6B1P7,,,34,0.0
COX6CP10,,,34,0.0
COX6CP11,,,34,0.0
COX6CP12,,,34,0.0
COX6CP13,,,34,0.0
COX6CP14,,,34,0.0
COX6CP15,,,34,0.0
COX6CP16,,,34,0.0
COX6CP17,,,34,0.0
COX6CP18,,,34,0.0
COX6CP2,,,34,0.0
COX6CP3,,,34,0.0
COX6CP4,,,34,0.0
COX6CP5,,,34,0.0
COX6CP6,,,34,0.0
COX6CP7,,,34,0.0
COX6CP8,,,34,0.0
COX7A2P2,,,34,0.0
COX7BP2,,,34,0.0
CRB3P1,,,34,0.0
CRIP1P1,,,34,0.0
CRIP1P2,,,34,0.0
CRIP1P3,,,34,0.0
CRIPTOP1,,,33,0.0
CRIPTOP2,,,33,0.0
CRIPTOP4,,,33,0.0
CRISP1,,,35,0.0
CROCCP1,,,34,0.0
CRYGB,,,35,0.0
CRYGFP,,,34,0.0
CRYGGP,,,34,0.0
CRYZP2,,,34,0.0
CSF2RBP1,,,34,0.0
CSHL1,,,35,0.0
CSMD2-AS1,,,34,0.0
CSN2,,,35,0.0
CSNK1A1P3,,,34,0.0
CSPG4P1Y,,,34,0.0
CSPG4P2Y,,,34,0.0
CSPG4P3Y,,,34,0.0
CSPG4P4Y,,,34,0.0
CST11,,,35,0.0
CST12P,,,34,0.0
CST2P1,,,34,0.0
CST8,,,35,0.0
CST9L,,,35,0.0
CST9LP1,,,34,0.0
CST9LP2,,,34,0.0
CSTP1,,,34,0.0
CSTP2,,,34,0.0
CT45A2,,,35,0.0
CT45A6,,,35,0.0
CT45A8,,,34,0.0
CT45A9,,,34,0.0
CT47A1,,,35,0.0
CT47A10,,,34,0.0
CT47A11,,,35,0.0
CT47A12,,,34,0.0
CT47A2,,,34,0.0
CT47A3,,,34,0.0
CT47A4,,,34,0.0
CT47A5,,,34,0.0
CT47A6,,,34,0.0
CT47A7,,,35,0.0
CT47A8,,,34,0.0
CT47A9,,,34,0.0
CT47B1,,,35,0.0
CTAGE14P,,,34,0.0
CTAGE16P,,,34,0.0
CTBP2P1,,,34,0.0
CTBP2P2,,,34,0.0
CTBP2P3,,,34,0.0
CTBP2P5,,,34,0.0
CTBP2P6,,,34,0.0
CTD-2194D22.4,,,34,0.0
CTD-2350J17.1,,,34,0.0
CTHRC1P1,,,34,0.0
CTSLP4,,,34,0.0
CTSLP6,,,34,0.0
CTSLP8,,,34,0.0
CUBNP1,,,34,0.0
CUBNP2,,,34,0.0
CUL1P1,,,34,0.0
CUL4AP1,,,34,0.0
CUX2P1,,,34,0.0
CXADRP1,,,34,0.0
CXCL1P1,,,34,0.0
CXorf51A,,,34,0.0
CXorf51B,,,35,0.0
CYB5AP4,,,34,0.0
CYB5AP5,,,34,0.0
CYCSP1,,,34,0.0
CYCSP11,,,34,0.0
CYCSP12,,,34,0.0
CYCSP17,,,34,0.0
CYCSP19,,,34,0.0
CYCSP20,,,34,0.0
CYCSP22,,,34,0.0
CYCSP23,,,34,0.0
CYCSP25,,,34,0.0
CYCSP26,,,34,0.0
CYCSP27,,,34,0.0
CYCSP28,,,34,0.0
CYCSP30,,,34,0.0
CYCSP32,,,34,0.0
CYCSP33,,,34,0.0
CYCSP35,,,34,0.0
CYCSP39,,,34,0.0
CYCSP4,,,34,0.0
CYCSP41,,,34,0.0
CYCSP42,,,34,0.0
CYCSP43,,,34,0.0
CYCSP44,,,34,0.0
CYCSP46,,,34,0.0
CYCSP48,,,34,0.0
CYCSP49,,,34,0.0
CYCSP5,,,34,0.0
CYCSP51,,,34,0.0
CYCSP53,,,34,0.0
CYCSP8,,,34,0.0
CYCTP,,,34,0.0
CYLC2,,,35,0.0
CYP11B1,,,35,0.0
CYP11B2,,,35,0.0
CYP1D1P,,,34,0.0
CYP2A7P1,,,34,0.0
CYP2AC1P,,,34,0.0
CYP2C56P,,,34,0.0
CYP2C58P,,,34,0.0
CYP2C59P,,,34,0.0
CYP2C60P,,,34,0.0
CYP2C61P,,,34,0.0
CYP2G2P,,,34,0.0
CYP2T3P,,,34,0.0
CYP3A52P,,,34,0.0
CYP3A54P,,,34,0.0
CYP46A4P,,,34,0.0
CYP4A26P,,,34,0.0
CYP4A27P,,,34,0.0
CYP4A43P,,,34,0.0
CYP4A44P,,,34,0.0
CYP4F10P,,,34,0.0
CYP4F25P,,,34,0.0
CYP4F34P,,,34,0.0
CYP4F36P,,,34,0.0
CYP4F44P,,,34,0.0
CYP4F9P,,,34,0.0
DAB1-AS1,,,34,0.0
DAOA,,,35,0.0
DAOA-AS1,,,34,0.0
DAP3P1,,,34,0.0
DBET,,,34,0.0
DBIP2,,,34,0.0
DCAF8L1,,,35,0.0
DCAF8L2,,,35,0.0
DCD,,,35,0.0
DDC-AS1,,,34,0.0
DDR1-DT,,,33,0.0
DDX11L5,,,34,0.0
DDX11L8,,,34,0.0
DDX18P6,,,34,0.0
DDX39AP1,,,34,0.0
DDX39BP1,,,34,0.0
DDX39BP2,,,34,0.0
DDX3P2,,,34,0.0
DDX3P3,,,34,0.0
DDX43P1,,,34,0.0
DDX43P2,,,34,0.0
DDX53,,,35,0.0
DDX6P1,,,34,0.0
DEFA10P,,,34,0.0
DEFA11P,,,34,0.0
DEFA4,,,35,0.0
DEFA7P,,,34,0.0
DEFA8P,,,34,0.0
DEFA9P,,,34,0.0
DEFB104A,,,34,0.0
DEFB104B,,,34,0.0
DEFB105A,,,34,0.0
DEFB105B,,,34,0.0
DEFB106A,,,34,0.0
DEFB106B,,,34,0.0
DEFB107A,,,34,0.0
DEFB107B,,,34,0.0
DEFB108A,,,33,0.0
DEFB108B,,,35,0.0
DEFB108C,,,33,0.0
DEFB108D,,,33,0.0
DEFB108E,,,33,0.0
DEFB109A,,,33,0.0
DEFB109B,,,33,0.0
DEFB110,,,35,0.0
DEFB112,,,35,0.0
DEFB113,,,35,0.0
DEFB114,,,35,0.0
DEFB115,,,35,0.0
DEFB116,,,35,0.0
DEFB117,,,34,0.0
DEFB118,,,35,0.0
DEFB119,,,35,0.0
DEFB121,,,35,0.0
DEFB123,,,35,0.0
DEFB125,,,35,0.0
DEFB127,,,35,0.0
DEFB128,,,35,0.0
DEFB129,,,35,0.0
DEFB130A,,,33,0.0
DEFB131A,,,33,0.0
DEFB133,,,35,0.0
DEFB135,,,35,0.0
DEFT1P,,,34,0.0
DEFT1P2,,,34,0.0
DIAPH3-AS2,,,34,0.0
DIO2-AS1,,,34,0.0
DIS3L2P1,,,34,0.0
DISC1-IT1,,,34,0.0
DKKL1P1,,,34,0.0
DLEC1P1,,,34,0.0
DLGAP2-AS1,,,34,0.0
DLGAP5P1,,,34,0.0
DMAC1P1,,,33,0.0
DMD-AS3,,,34,0.0
DNAAF11P1,,,33,0.0
DNAJA1P1,,,34,0.0
DNAJA1P2,,,34,0.0
DNAJA1P4,,,34,0.0
DNAJA1P5,,,34,0.0
DNAJA1P6,,,34,0.0
DNAJB1P1,,,34,0.0
DNAJB5P1,,,34,0.0
DNAJB8,,,35,0.0
DNAJB8-AS1,,,34,0.0
DNAJC19P1,,,34,0.0
DNAJC19P2,,,34,0.0
DNAJC19P3,,,34,0.0
DNAJC19P4,,,34,0.0
DNM1P17,,,34,0.0
DNM1P24,,,34,0.0
DNM1P30,,,34,0.0
DNM1P31,,,34,0.0
DNM1P32,,,34,0.0
DNM1P33,,,34,0.0
DNM1P38,,,34,0.0
DNM1P48,,,34,0.0
DNM1P49,,,34,0.0
DNM1P50,,,34,0.0
DOCK9-AS1,,,34,0.0
DPP10-AS2,,,34,0.0
DPP10-AS3,,,34,0.0
DPP3P1,,,34,0.0
DPP3P2,,,34,0.0
DPPA2P1,,,34,0.0
DPPA2P2,,,34,0.0
DPPA2P3,,,34,0.0
DPPA2P4,,,34,0.0
DPPA3,,,35,0.0
DPPA3P1,,,34,0.0
DPPA3P3,,,34,0.0
DPPA5,,,35,0.0
DPPA5P1,,,34,0.0
DPPA5P2,,,34,0.0
DPPA5P4,,,34,0.0
DPRXP2,,,34,0.0
DPRXP6,,,34,0.0
DPRXP7,,,34,0.0
DPY19L2P5,,,34,0.0
DPYD-AS2,,,34,0.0
DPYD-IT1,,,34,0.0
DRAXINP1,,,34,0.0
DRD5P1,,,34,0.0
DRD5P2,,,34,0.0
DSCAM-IT1,,,34,0.0
DSCR10,,,34,0.0
DSCR4-IT1,,,34,0.0
DSTNP4,,,34,0.0
DSTNP5,,,34,0.0
DUSP12P1,,,34,0.0
DUSP21,,,35,0.0
DUSP29,,,33,0.0
DUTP3,,,34,0.0
DUTP4,,,34,0.0
DUTP5,,,34,0.0
DUTP8,,,34,0.0
DUX4L1,,,34,0.0
DUX4L10,,,34,0.0
DUX4L11,,,34,0.0
DUX4L12,,,34,0.0
DUX4L13,,,34,0.0
DUX4L14,,,34,0.0
DUX4L15,,,34,0.0
DUX4L2,,,34,0.0
DUX4L20,,,34,0.0
DUX4L21,,,34,0.0
DUX4L22,,,34,0.0
DUX4L23,,,34,0.0
DUX4L24,,,34,0.0
DUX4L25,,,34,0.0
DUX4L28,,,34,0.0
DUX4L29,,,34,0.0
DUX4L3,,,34,0.0
DUX4L31,,,34,0.0
DUX4L4,,,34,0.0
DUX4L45,,,34,0.0
DUX4L46,,,34,0.0
DUX4L47,,,34,0.0
DUX4L5,,,34,0.0
DUX4L6,,,34,0.0
DUX4L7,,,34,0.0
DUX4L8,,,34,0.0
DUXA,,,35,0.0
DUXAP2,,,34,0.0
DUXAP3,,,34,0.0
DUXAP4,,,34,0.0
DUXAP5,,,34,0.0
DUXAP6,,,34,0.0
DUXAP7,,,34,0.0
DYNLL1P2,,,34,0.0
DYNLL1P3,,,34,0.0
DYNLL1P4,,,34,0.0
DYNLL1P5,,,34,0.0
DYNLL1P6,,,34,0.0
DYNLL1P7,,,34,0.0
DYNLT3P1,,,34,0.0
E2F3-IT1,,,34,0.0
E2F4P1,,,34,0.0
E2F6P3,,,34,0.0
ECM1P1,,,34,0.0
ECM1P2,,,34,0.0
EDDM3B,,,35,0.0
EDDM3CP,,,34,0.0
EDDM3DP,,,34,0.0
EDNRB-AS1,,,34,0.0
EEF1A1P15,,,34,0.0
EEF1A1P17,,,34,0.0
EEF1A1P2,,,34,0.0
EEF1A1P20,,,34,0.0
EEF1A1P21,,,34,0.0
EEF1A1P26,,,34,0.0
EEF1A1P27,,,34,0.0
EEF1A1P28,,,34,0.0
EEF1A1P36,,,34,0.0
EEF1A1P37,,,34,0.0
EEF1A1P39,,,34,0.0
EEF1A1P40,,,34,0.0
EEF1A1P41,,,34,0.0
EEF1A1P42,,,34,0.0
EEF1B2P4,,,34,0.0
EEF1B2P5,,,34,0.0
EEF1B2P8,,,34,0.0
EEF1DP6,,,34,0.0
EEF1DP8,,,34,0.0
EEF1GP2,,,34,0.0
EEF1GP3,,,34,0.0
EEF1GP4,,,34,0.0
EEF1GP6,,,34,0.0
EEF1GP8,,,34,0.0
EFCAB9,,,35,0.0
EFL1P2,,,33,0.0
EGFLAM-AS1,,,34,0.0
EGFLAM-AS2,,,34,0.0
EGFLAM-AS3,,,34,0.0
EHHADH-AS1,,,34,0.0
EI24P1,,,34,0.0
EI24P3,,,34,0.0
EI24P4,,,34,0.0
EIF1AXP2,,,34,0.0
EIF1P1,,,34,0.0
EIF1P2,,,34,0.0
EIF1P5,,,34,0.0
EIF1P6,,,34,0.0
EIF2AP4,,,34,0.0
EIF3EP2,,,34,0.0
EIF3IP1,,,34,0.0
EIF3KP3,,,34,0.0
EIF4A1P1,,,34,0.0
EIF4A1P11,,,34,0.0
EIF4A1P12,,,34,0.0
EIF4A1P13,,,34,0.0
EIF4A1P3,,,34,0.0
EIF4A1P9,,,34,0.0
EIF4A2P5,,,34,0.0
EIF4A3P1,,,34,0.0
EIF4BP1,,,34,0.0
EIF4BP4,,,34,0.0
EIF4BP9,,,34,0.0
EIF4E2P1,,,34,0.0
EIF4EBP2P1,,,34,0.0
EIF4EBP2P2,,,34,0.0
EIF4EBP2P3,,,34,0.0
EIF4EP3,,,34,0.0
EIF4EP4,,,34,0.0
ELK1P1,,,34,0.0
ELK2AP,,,34,0.0
ELK2BP,,,34,0.0
ELL2P2,,,34,0.0
ELL2P3,,,34,0.0
ELL2P4,,,34,0.0
ELMO2P1,,,34,0.0
ELOBP1,,,34,0.0
ELOBP3,,,34,0.0
ELOCP10,,,34,0.0
ELOCP11,,,34,0.0
ELOCP12,,,34,0.0
ELOCP13,,,34,0.0
ELOCP14,,,34,0.0
ELOCP15,,,34,0.0
ELOCP16,,,34,0.0
ELOCP17,,,34,0.0
ELOCP18,,,34,0.0
ELOCP20,,,34,0.0
ELOCP22,,,34,0.0
ELOCP23,,,34,0.0
ELOCP28,,,34,0.0
ELOCP3,,,34,0.0
ELOCP30,,,34,0.0
ELOCP32,,,34,0.0
ELOCP34,,,34,0.0
ELOCP35,,,34,0.0
ELOCP4,,,34,0.0
ELOCP5,,,34,0.0
ELOCP6,,,34,0.0
ELOCP7,,,34,0.0
ELOCP8,,,34,0.0
ELOCP9,,,34,0.0
ENO1P2,,,34,0.0
ENPP7P13,,,34,0.0
ENPP7P14,,,34,0.0
ENPP7P3,,,34,0.0
ENPP7P6,,,34,0.0
ENPP7P9,,,34,0.0
ENSAP1,,,34,0.0
ENSAP3,,,34,0.0
ERHP2,,,34,0.0
ERICH3-AS1,,,34,0.0
EXOC7P1,,,34,0.0
EXOGP1,,,34,0.0
EXOSC3P2,,,34,0.0
EXTL2P1,,,34,0.0
EZH2P1,,,34,0.0
FABP12P1,,,34,0.0
FABP3P2,,,34,0.0
FABP5P12,,,34,0.0
FABP5P15,,,34,0.0
FABP5P4,,,34,0.0
FABP5P5,,,34,0.0
FABP5P6,,,34,0.0
FABP7P1,,,34,0.0
FABP7P2,,,34,0.0
FABP9,,,35,0.0
FADS2B,,,33,0.0
FAF2P1,,,34,0.0
FAM136BP,,,34,0.0
FAM138A,,,34,0.0
FAM138D,,,34,0.0
FAM138E,,,34,0.0
FAM138F,,,34,0.0
FAM177A1P1,,,34,0.0
FAM183DP,,,34,0.0
FAM197Y1,,,34,0.0
FAM197Y2,,,34,0.0
FAM197Y6,,,34,0.0
FAM197Y7,,,34,0.0
FAM204CP,,,34,0.0
FAM207CP,,,34,0.0
FAM210CP,,,34,0.0
FAM218BP,,,34,0.0
FAM220BP,,,34,0.0
FAM230C,,,34,0.0
FAM236A,,,34,0.0
FAM242A,,,33,0.0
FAM24A,,,35,0.0
FAM27E5,,,34,0.0
FAM30B,,,34,0.0
FAM30C,,,34,0.0
FAM41AY1,,,34,0.0
FAM41AY2,,,34,0.0
FAM47A,,,35,0.0
FAM47B,,,35,0.0
FAM74A3,,,34,0.0
FAM74A7,,,34,0.0
FAM86LP,,,34,0.0
FAM86MP,,,34,0.0
FAM8A2P,,,34,0.0
FAM8A3P,,,34,0.0
FAM8A4P,,,34,0.0
FAM8A6P,,,34,0.0
FAM90A10,,,33,0.0
FAM90A12,,,33,0.0
FAM90A14,,,33,0.0
FAM90A21P,,,34,0.0
FAM90A22,,,33,0.0
FAM90A23,,,33,0.0
FAM90A24,,,33,0.0
FAM90A27P,,,34,0.0
FAM90A3,,,33,0.0
FAM90A4P,,,34,0.0
FAM90A6P,,,34,0.0
FAM90A7,,,33,0.0
FAM90A8,,,33,0.0
FAM90A9,,,33,0.0
FAM9A,,,35,0.0
FANK1-AS1,,,34,0.0
FAR1P1,,,34,0.0
FARSA-AS1,,,34,0.0
FARSBP1,,,34,0.0
FAT1P1,,,34,0.0
FAUP2,,,34,0.0
FBP2P1,,,34,0.0
FCF1P10,,,34,0.0
FCF1P3,,,34,0.0
FCF1P4,,,34,0.0
FCF1P9,,,34,0.0
FDPSP6,,,34,0.0
FDX1P2,,,34,0.0
FECHP1,,,34,0.0
FEM1AP1,,,34,0.0
FEM1AP3,,,34,0.0
FEM1AP4,,,34,0.0
FEN1P1,,,34,0.0
FERD3L,,,35,0.0
FGF12-AS1,,,34,0.0
FGF12-AS3,,,34,0.0
FGF14-AS1,,,34,0.0
FGF6,,,35,0.0
FGF7P1,,,34,0.0
FGF7P2,,,34,0.0
FGFR1OP2P1,,,34,0.0
FGFR3P1,,,34,0.0
FGFR3P5,,,34,0.0
FGFR3P6,,,34,0.0
FKBP1AP2,,,34,0.0
FKBP1AP3,,,34,0.0
FKBP4P2,,,34,0.0
FKBP4P8,,,34,0.0
FLJ40288,,,34,0.0
FLYWCH1P1,,,34,0.0
FMO10P,,,34,0.0
FMO11P,,,34,0.0
FMO7P,,,34,0.0
FMO8P,,,34,0.0
FNDC3CP,,,34,0.0
FOXO1B,,,34,0.0
FOXR2,,,35,0.0
FREM2-AS1,,,34,0.0
FRG2B,,,35,0.0
FRG2GP,,,34,0.0
FRMPD3-AS1,,,34,0.0
FRMPD4-AS1,,,34,0.0
FTH1P14,,,34,0.0
FTH1P21,,,34,0.0
FTH1P26,,,34,0.0
FTH1P27,,,34,0.0
FTH1P6,,,34,0.0
FTH1P9,,,34,0.0
FTHL17,,,35,0.0
FTHL18P,,,33,0.0
FTLP1,,,34,0.0
FTLP13,,,34,0.0
FTLP16,,,34,0.0
FTLP17,,,34,0.0
FTLP18,,,34,0.0
FTLP19,,,34,0.0
FTLP4,,,34,0.0
FTLP5,,,34,0.0
FTLP8,,,34,0.0
FUNDC2P3,,,34,0.0
FUNDC2P4,,,34,0.0
FXNP1,,,34,0.0
FXYD6P1,,,34,0.0
FXYD6P2,,,34,0.0
FXYD6P3,,,34,0.0
GABRG3-AS1,,,34,0.0
GACAT1,,,34,0.0
GAGE1,,,35,0.0
GAGE12B,,,34,0.0
GAGE12C,,,34,0.0
GAGE12D,,,34,0.0
GAGE12E,,,34,0.0
GAGE12F,,,35,0.0
GAGE12G,,,34,0.0
GAGE12H,,,34,0.0
GAGE12J,,,35,0.0
GAGE2E,,,35,0.0
GAPDHP16,,,34,0.0
GAPDHP17,,,34,0.0
GAPDHP19,,,34,0.0
GAPDHP24,,,34,0.0
GAPDHP25,,,34,0.0
GAPDHP26,,,34,0.0
GAPDHP28,,,34,0.0
GAPDHP29,,,34,0.0
GAPDHP31,,,34,0.0
GAPDHP34,,,34,0.0
GAPDHP36,,,34,0.0
GAPDHP37,,,34,0.0
GAPDHP41,,,34,0.0
GAPDHP45,,,34,0.0
GAPDHP47,,,34,0.0
GAPDHP48,,,34,0.0
GAPDHP50,,,34,0.0
GAPDHP53,,,34,0.0
GAPDHP56,,,34,0.0
GAPDHP57,,,34,0.0
GAPDHP59,,,34,0.0
GAPDHP64,,,34,0.0
GAPDHP66,,,34,0.0
GAPDHP67,,,34,0.0
GAPDHP69,,,34,0.0
GAPDHP73,,,34,0.0
GAPDHP75,,,34,0.0
GARIN3,,,34,0.0
GARIN3P1,,,33,0.0
GARIN6,,,34,0.0
GARS1P1,,,33,0.0
GAS2L1P1,,,34,0.0
GCNT1P2,,,34,0.0
GCNT1P4,,,34,0.0
GCNT1P5,,,34,0.0
GCSHP1,,,34,0.0
GCSHP2,,,34,0.0
GDF2,,,35,0.0
GDI2P1,,,34,0.0
GEMIN2P1,,,34,0.0
GEMIN2P2,,,34,0.0
GEMIN8P2,,,34,0.0
GEMIN8P3,,,34,0.0
GET1P1,,,33,0.0
GFRAL,,,35,0.0
GH2,,,35,0.0
GIMD1,,,34,0.0
GJA10,,,35,0.0
GJE1,,,34,0.0
GK2,,,35,0.0
GLRXP1,,,34,0.0
GLRXP3,,,34,0.0
GLT6D1,,,35,0.0
GLUD1P4,,,34,0.0
GLUD1P9,,,34,0.0
GLULP3,,,34,0.0
GLULP5,,,34,0.0
GLULP6,,,34,0.0
GM2AP1,,,34,0.0
GM2AP2,,,34,0.0
GMFBP1,,,34,0.0
GML,,,35,0.0
GNA14-AS1,,,34,0.0
GNAI2P1,,,34,0.0
GNAI2P2,,,34,0.0
GNG10P1,,,34,0.0
GNG5P1,,,34,0.0
GNG5P3,,,34,0.0
GNG5P5,,,34,0.0
GNL2P1,,,34,0.0
GNPATP,,,34,0.0
GOLGA2P1,,,34,0.0
GOLGA2P3Y,,,34,0.0
GOLGA2P4,,,34,0.0
GOLGA2P6,,,34,0.0
GOLGA6L11P,,,34,0.0
GOLGA6L16P,,,34,0.0
GOT1L1,,,35,0.0
GOT2P1,,,34,0.0
GOT2P5,,,34,0.0
GPATCH11P1,,,33,0.0
GPC5-AS2,,,34,0.0
GPC6-AS1,,,34,0.0
GPC6-AS2,,,34,0.0
GPHB5,,,35,0.0
GPM6BP1,,,34,0.0
GPM6BP2,,,34,0.0
GPM6BP3,,,34,0.0
GPN3P1,,,34,0.0
GPR101,,,35,0.0
GPR143YP,,,33,0.0
GPR32,,,35,0.0
GPR32P1,,,34,0.0
GPR50-AS1,,,34,0.0
GPR53P,,,34,0.0
GPRASP3P1,,,33,0.0
GPX6,,,35,0.0
GRAMD4P1,,,34,0.0
GRAMD4P5,,,34,0.0
GRAMD4P6,,,34,0.0
GRAMD4P7,,,34,0.0
GRIFIN,,,34,0.0
GRM7-AS2,,,34,0.0
GRM7-AS3,,,34,0.0
GRPEL2P1,,,34,0.0
GRPEL2P2,,,34,0.0
GRPEL2P3,,,34,0.0
GRXCR1,,,35,0.0
GS1-600G8.3,,,34,0.0
GSTA10P,,,34,0.0
GSTA11P,,,34,0.0
GSTA12P,,,34,0.0
GSTA6P,,,34,0.0
GSTA8P,,,34,0.0
GSTM3P2,,,34,0.0
GSTP1P1,,,34,0.0
GTF2F2P2,,,34,0.0
GTF2IP11,,,34,0.0
GTF2IP2,,,34,0.0
GTF2IP22,,,34,0.0
GTF2IP3,,,34,0.0
GTF2IP6,,,34,0.0
GTF2IP8,,,34,0.0
GTF3AP1,,,34,0.0
GTF3AP2,,,34,0.0
GTF3AP5,,,34,0.0
GTF3AP6,,,34,0.0
GULOP,,,34,0.0
GUSBP10,,,34,0.0
GUSBP12,,,34,0.0
GUSBP6,,,34,0.0
GUSBP8,,,34,0.0
GXYLT1P1,,,34,0.0
GXYLT1P2,,,34,0.0
GYG1P2,,,34,0.0
GYG1P3,,,34,0.0
GYG2-AS1,,,34,0.0
GYPB,,,35,0.0
GZMAP1,,,34,0.0
H1-8,,,33,0.0
H2AC1,,,33,0.0
H2AC2P,,,33,0.0
H2AC9P,,,33,0.0
H2ACP1,,,33,0.0
H2AZP5,,,33,0.0
H2BC1,,,33,0.0
H2BC2P,,,33,0.0
H2BP6,,,33,0.0
H3P12,,,33,0.0
H3P26,,,33,0.0
H3P41,,,33,0.0
H4C12,,,33,0.0
H4C7,,,33,0.0
HAO2-IT1,,,34,0.0
HAUS1P3,,,34,0.0
HAUS4P1,,,34,0.0
HAUS6P2,,,34,0.0
HAUS8P1,,,34,0.0
HBBP1,,,34,0.0
HCFC2P1,,,34,0.0
HCG21,,,34,0.0
HCG24,,,34,0.0
HECW1-IT1,,,34,0.0
HELT,,,35,0.0
HERC2P11,,,34,0.0
HIF1AP1,,,34,0.0
HIGD1AP10,,,34,0.0
HIGD1AP12,,,34,0.0
HIGD1AP13,,,34,0.0
HIGD1AP15,,,34,0.0
HIGD1AP2,,,34,0.0
HIGD1AP3,,,34,0.0
HIGD1AP4,,,34,0.0
HIGD1AP5,,,34,0.0
HIGD1AP6,,,34,0.0
HIGD1AP8,,,34,0.0
HIGD1AP9,,,34,0.0
HIGD1C,,,35,0.0
HINT1P2,,,34,0.0
HINT2P1,,,34,0.0
