Ensembl_Gene_ID,Symbol,qc_group,qc_label,ensembl_releases,biotypes
ENSG00000253080,RNA5SP373,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199809,RNA5SP374,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199845,RNA5SP375,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212251,RNA5SP376,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212154,RNA5SP377,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200516,RNA5SP378,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201469,RNA5SP379,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222682,RNA5SP38,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252999,RNA5SP380,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200225,RNA5SP382,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199804,RNA5SP383,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252424,RNA5SP384,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251756,RNA5SP385,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000272253,RNA5SP386,rrna_like,5S rRNA pseudogene,80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201096,RNA5SP387,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199454,RNA5SP388,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199480,RNA5SP389,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223177,RNA5SP39,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222123,RNA5SP390,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200326,RNA5SP391,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252714,RNA5SP392,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200293,RNA5SP393,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201086,RNA5SP394,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252376,RNA5SP395,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201704,RNA5SP396,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212625,RNA5SP397,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252972,RNA5SP398,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83,rRNA
ENSG00000200873,RNA5SP399,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252956,RNA5SP40,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252964,RNA5SP400,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251729,RNA5SP401,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252957,RNA5SP402,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200468,RNA5SP403,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252927,RNA5SP404,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199929,RNA5SP405,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251915,RNA5SP406,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222207,RNA5SP407,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251924,RNA5SP408,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252624,RNA5SP409,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222952,RNA5SP41,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252094,RNA5SP410,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000276599,RNA5SP411,rrna_like,5S rRNA pseudogene,80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000277004,RNA5SP412,rrna_like,5S rRNA pseudogene,80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252182,RNA5SP413,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000274228,RNA5SP414,rrna_like,5S rRNA pseudogene,80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000253055,RNA5SP415,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252647,RNA5SP416,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252268,RNA5SP417,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251760,RNA5SP418,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251717,RNA5SP419,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201148,RNA5SP42,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252806,RNA5SP420,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252673,RNA5SP421,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252587,RNA5SP422,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252936,RNA5SP423,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212290,RNA5SP424,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93,rRNA
ENSG00000222268,RNA5SP425,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199771,RNA5SP426,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202193,RNA5SP427,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201999,RNA5SP428,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200558,RNA5SP429,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252368,RNA5SP43,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199299,RNA5SP430,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222244,RNA5SP431,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199350,RNA5SP432,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201361,RNA5SP433,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252456,RNA5SP434,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200914,RNA5SP435,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251829,RNA5SP436,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000253058,RNA5SP437,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252370,RNA5SP438,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000274164,RNA5SP439,rrna_like,5S rRNA pseudogene,80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222378,RNA5SP44,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000276036,RNA5SP440,rrna_like,5S rRNA pseudogene,80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252618,RNA5SP441,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201920,RNA5SP442,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199953,RNA5SP443,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA
ENSG00000275780,RNA5SP443,rrna_like,5S rRNA pseudogene,81,rRNA
ENSG00000252653,RNA5SP444,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251698,RNA5SP445,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251764,RNA5SP446,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200619,RNA5SP447,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200021,RNA5SP448,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252680,RNA5SP449,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252563,RNA5SP45,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223138,RNA5SP450,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222520,RNA5SP451,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199874,RNA5SP452,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199373,RNA5SP453,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000253040,RNA5SP454,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202060,RNA5SP455,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200872,RNA5SP456,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200527,RNA5SP457,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251997,RNA5SP458,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000262132,RNA5SP458,rrna_like,5S rRNA pseudogene,81,rRNA
ENSG00000252437,RNA5SP459,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199240,RNA5SP46,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252598,RNA5SP460,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252260,RNA5SP461,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252539,RNA5SP462,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199900,RNA5SP463,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97,rRNA
ENSG00000252060,RNA5SP464,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212497,RNA5SP465,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252546,RNA5SP466,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212576,RNA5SP467,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252591,RNA5SP468,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201035,RNA5SP469,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000253039,RNA5SP47,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252272,RNA5SP470,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252780,RNA5SP471,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200738,RNA5SP472,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252211,RNA5SP473,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212536,RNA5SP474,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222500,RNA5SP475,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252422,RNA5SP476,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199509,RNA5SP477,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201527,RNA5SP478,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201728,RNA5SP479,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200839,RNA5SP48,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252649,RNA5SP480,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252623,RNA5SP481,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212571,RNA5SP482,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200301,RNA5SP483,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000238908,RNA5SP484,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201923,RNA5SP485,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251770,RNA5SP486,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222118,RNA5SP487,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201812,RNA5SP488,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000238627,RNA5SP489,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252259,RNA5SP49,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252950,RNA5SP490,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199806,RNA5SP491,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223262,RNA5SP492,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200985,RNA5SP493,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222585,RNA5SP494,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252267,RNA5SP495,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212542,RNA5SP496,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251890,RNA5SP497,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223274,RNA5SP498,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000292356,RNA5SP498,rrna_like,5S rRNA pseudogene,110;111;112;114,rRNA_pseudogene
ENSG00000200852,RNA5SP499,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200601,RNA5SP50,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201356,RNA5SP500,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222922,RNA5SP501,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199564,RNA5SP502,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252856,RNA5SP503,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222608,RNA5SP504,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201618,RNA5SP505,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000272351,RNA5SP506,rrna_like,5S rRNA pseudogene,80;81;83;87;93;97,rRNA
ENSG00000200473,RNA5SP507,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223259,RNA5SP508,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201447,RNA5SP509,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201620,RNA5SP51,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201567,RNA5SP510,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222419,RNA5SP511,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201420,RNA5SP512,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201518,RNA5SP513,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200587,RNA5SP514,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201440,RNA5SP515,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201000,RNA5SP516,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201594,RNA5SP517,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251766,RNA5SP518,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252289,RNA5SP519,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
