Ensembl_Gene_ID,Symbol,qc_group,qc_label,ensembl_releases,biotypes
ENSG00000237124,MTND2P11,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000228725,MTND2P12,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000263914,MTND2P13,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000240796,MTND2P14,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000231152,MTND2P15,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230818,MTND2P16,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000258239,MTND2P17,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000234939,MTND2P18,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000231567,MTND2P19,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000229954,MTND2P2,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000229701,MTND2P20,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230950,MTND2P21,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000231954,MTND2P22,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000232631,MTND2P23,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000231947,MTND2P24,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000228182,MTND2P25,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000254565,MTND2P26,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000225630,MTND2P28,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000233595,MTND2P29,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234850,MTND2P3,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227937,MTND2P30,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000251252,MTND2P31,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000254090,MTND2P32,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000248907,MTND2P33,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000253828,MTND2P38,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000230130,MTND2P39,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230252,MTND2P4,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000236483,MTND2P40,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000283131,MTND2P41,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000224354,MTND2P5,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000237309,MTND2P6,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000253970,MTND2P7,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000237257,MTND2P8,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000225901,MTND2P9,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000226118,MTND3P1,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000233286,MTND3P10,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000259626,MTND3P12,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000263196,MTND3P13,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000283940,MTND3P15,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000224590,MTND3P16,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000233134,MTND3P17,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000283865,MTND3P18,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000271480,MTND3P19,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230052,MTND3P2,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000220733,MTND3P20,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000235794,MTND3P21,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000248946,MTND3P22,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000238288,MTND3P23,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000249045,MTND3P24,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000249192,MTND3P25,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000249127,MTND3P3,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000230302,MTND3P4,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000251353,MTND3P5,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000242214,MTND3P6,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000240824,MTND3P7,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000232714,MTND3P8,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227557,MTND3P9,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000231501,MTND4LP1,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240084,MTND4LP10,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234163,MTND4LP11,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000236300,MTND4LP12,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000235318,MTND4LP13,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000243104,MTND4LP14,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234731,MTND4LP16,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000241221,MTND4LP17,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000254747,MTND4LP18,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000219087,MTND4LP19,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000248315,MTND4LP2,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000220514,MTND4LP20,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000231582,MTND4LP21,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000248133,MTND4LP22,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000262259,MTND4LP24,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000260067,MTND4LP25,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000254015,MTND4LP26,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000239632,MTND4LP3,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000198868,MTND4LP30,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000248259,MTND4LP31,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000283481,MTND4LP32,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000270350,MTND4LP5,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240791,MTND4LP7,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000227795,MTND4LP9,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000228597,MTND4P1,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000226663,MTND4P10,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234099,MTND4P11,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000247627,MTND4P12,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000216713,MTND4P13,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000236254,MTND4P14,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000227321,MTND4P15,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000241787,MTND4P16,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000242178,MTND4P17,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000228694,MTND4P18,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230338,MTND4P19,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000248704,MTND4P2,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000233377,MTND4P20,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000231777,MTND4P21,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000232772,MTND4P22,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000225796,MTND4P23,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000232177,MTND4P24,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000226700,MTND4P25,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234065,MTND4P26,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230548,MTND4P27,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000233709,MTND4P28,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000249177,MTND4P29,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000225959,MTND4P3,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000227454,MTND4P30,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000235382,MTND4P31,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000226056,MTND4P32,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000258762,MTND4P33,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000262322,MTND4P34,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000270906,MTND4P35,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000225295,MTND4P4,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000227584,MTND4P5,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000224042,MTND4P6,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000253257,MTND4P7,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000248548,MTND4P8,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000250050,MTND4P9,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000227999,MTND5P1,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene;transcribed_processed_pseudogene
ENSG00000271687,MTND5P10,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000248923,MTND5P11,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000251544,MTND5P12,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000250169,MTND5P13,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230225,MTND5P14,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000231888,MTND5P15,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000243658,MTND5P16,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000236626,MTND5P17,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227860,MTND5P18,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000231199,MTND5P19,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000229622,MTND5P2,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000238256,MTND5P20,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000255123,MTND5P21,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000238046,MTND5P22,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000235080,MTND5P23,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000224852,MTND5P24,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227348,MTND5P25,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000234886,MTND5P26,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000225045,MTND5P27,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000223549,MTND5P28,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234934,MTND5P29,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000232447,MTND5P3,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000233039,MTND5P30,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227841,MTND5P31,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000259379,MTND5P32,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000261904,MTND5P33,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000260147,MTND5P34,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000258923,MTND5P35,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000251212,MTND5P4,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000259593,MTND5P40,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000253685,MTND5P41,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000283578,MTND5P42,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000251149,MTND5P5,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000228440,MTND5P6,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000230531,MTND5P7,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000230999,MTND5P8,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000248748,MTND5P9,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000223955,MTND6P1,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227275,MTND6P10,mt_like_pseudogene,mitochondrial pseudogene / NUMT-like,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
