Ensembl_Gene_ID,Symbol,qc_group,qc_label,ensembl_releases,biotypes
ENSG00000224348,RPL36P6,ribosomal_protein_pseudogene,ribosomal protein pseudogene,108;109;110;111;112;114,processed_pseudogene
ENSG00000213519,RPL36P7,ribosomal_protein_pseudogene,ribosomal protein pseudogene,108;109;110;111;112;114,processed_pseudogene;transcribed_processed_pseudogene
ENSG00000225846,RPL36P8,ribosomal_protein_pseudogene,ribosomal protein pseudogene,108;109;110;111;112;114,processed_pseudogene
ENSG00000218749,RPL36P9,ribosomal_protein_pseudogene,ribosomal protein pseudogene,108;109;110;111;112;114,processed_pseudogene
ENSG00000226243,RPL37AP1,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000176343,RPL37AP8,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227401,RPL37P1,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000224627,RPL37P10,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000225024,RPL37P11,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000237916,RPL37P12,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000233702,RPL37P13,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000216365,RPL37P15,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000229235,RPL37P18,ribosomal_protein_pseudogene,ribosomal protein pseudogene,87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000239559,RPL37P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000236433,RPL37P21,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000243680,RPL37P23,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000224949,RPL37P24,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000251597,RPL37P25,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000215369,RPL37P3,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230198,RPL37P4,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene;transcribed_processed_pseudogene
ENSG00000241431,RPL37P6,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,transcribed_processed_pseudogene
ENSG00000241993,RPL38P1,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000237077,RPL38P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,transcribed_processed_pseudogene
ENSG00000244422,RPL38P3,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000250562,RPL38P4,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000235579,RPL38P5,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000224291,RPL38P6,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000228601,RPL39P,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000224463,RPL39P14,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000231414,RPL39P15,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227470,RPL39P16,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000231362,RPL39P17,ribosomal_protein_pseudogene,ribosomal protein pseudogene,110;111;112;114,processed_pseudogene
ENSG00000229468,RPL39P18,ribosomal_protein_pseudogene,ribosomal protein pseudogene,81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227271,RPL39P25,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240454,RPL39P26,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000244432,RPL39P28,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000236860,RPL39P29,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000235174,RPL39P3,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000242176,RPL39P31,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000243058,RPL39P33,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000242255,RPL39P34,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,transcribed_unprocessed_pseudogene
ENSG00000239912,RPL39P36,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000241464,RPL39P38,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000231005,RPL39P39,ribosomal_protein_pseudogene,ribosomal protein pseudogene,87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000226580,RPL39P40,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene;transcribed_processed_pseudogene
ENSG00000226233,RPL39P41,ribosomal_protein_pseudogene,ribosomal protein pseudogene,114,processed_pseudogene
ENSG00000214289,RPL39P5,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,transcribed_processed_pseudogene
ENSG00000238173,RPL39P6,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000228149,RPL3P1,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000243095,RPL3P10,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000282698,RPL3P10,ribosomal_protein_pseudogene,ribosomal protein pseudogene,81,processed_pseudogene
ENSG00000223568,RPL3P11,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000232496,RPL3P12,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000258013,RPL3P13,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000223927,RPL3P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81,processed_pseudogene
ENSG00000227656,RPL3P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81,processed_pseudogene
ENSG00000227672,RPL3P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81,processed_pseudogene
ENSG00000227939,RPL3P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000228461,RPL3P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81,processed_pseudogene
ENSG00000229430,RPL3P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81,processed_pseudogene
ENSG00000237448,RPL3P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81,processed_pseudogene
ENSG00000243388,RPL3P3,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000232573,RPL3P4,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene;transcribed_processed_pseudogene
ENSG00000231546,RPL3P5,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,transcribed_processed_pseudogene
ENSG00000213891,RPL3P6,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000225093,RPL3P7,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000232199,RPL3P8,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240540,RPL3P9,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227063,RPL41P1,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000256338,RPL41P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000282105,RPL41P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,81,processed_pseudogene
ENSG00000256393,RPL41P5,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240954,RPL4P1,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000232341,RPL4P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230364,RPL4P3,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000229638,RPL4P4,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230207,RPL4P5,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000263127,RPL4P5,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81,processed_pseudogene
ENSG00000230071,RPL4P6,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000224442,RPL4P7,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000241061,RPL5P1,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234067,RPL5P10,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000242882,RPL5P11,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000242697,RPL5P12,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000242134,RPL5P13,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000243914,RPL5P14,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240412,RPL5P15,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240411,RPL5P16,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000243859,RPL5P17,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000220744,RPL5P18,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000220553,RPL5P19,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000237068,RPL5P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000218643,RPL5P20,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000218689,RPL5P21,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000239198,RPL5P22,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240395,RPL5P23,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000244052,RPL5P24,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000225251,RPL5P25,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230469,RPL5P26,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000228195,RPL5P27,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000235264,RPL5P28,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000242208,RPL5P29,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000281820,RPL5P29,ribosomal_protein_pseudogene,ribosomal protein pseudogene,79;80;81,processed_pseudogene
ENSG00000242276,RPL5P3,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000243431,RPL5P30,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000214878,RPL5P31,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000228992,RPL5P32,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000282545,RPL5P32,ribosomal_protein_pseudogene,ribosomal protein pseudogene,81,processed_pseudogene
ENSG00000243521,RPL5P33,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234009,RPL5P34,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000214727,RPL5P35,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000229994,RPL5P4,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000213051,RPL5P5,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000232393,RPL5P6,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234415,RPL5P7,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000213917,RPL5P8,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000236330,RPL5P9,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000236111,RPL6P1,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000243199,RPL6P10,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000250475,RPL6P11,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,unprocessed_pseudogene
ENSG00000214671,RPL6P12,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000243312,RPL6P13,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000244470,RPL6P14,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240611,RPL6P15,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240159,RPL6P16,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene;transcribed_processed_pseudogene
ENSG00000216754,RPL6P17,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000218476,RPL6P18,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000230383,RPL6P19,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227056,RPL6P2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000236976,RPL6P20,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000223445,RPL6P21,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240738,RPL6P22,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000249510,RPL6P23,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227474,RPL6P24,ribosomal_protein_pseudogene,ribosomal protein pseudogene,87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000213270,RPL6P25,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240305,RPL6P26,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000235552,RPL6P27,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,transcribed_processed_pseudogene
ENSG00000223730,RPL6P28,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,transcribed_processed_pseudogene
ENSG00000236243,RPL6P29,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000229022,RPL6P3,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000215313,RPL6P30,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000223945,RPL6P31,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000253646,RPL6P32,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000226080,RPL6P4,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000214064,RPL6P5,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene;transcribed_processed_pseudogene
ENSG00000231063,RPL6P6,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000239212,RPL6P7,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000242285,RPL6P8,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000242390,RPL6P9,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000240522,RPL7AP10,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000242445,RPL7AP11,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000228210,RPL7AP12,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000235208,RPL7AP13,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000213979,RPL7AP14,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000236806,RPL7AP15,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234329,RPL7AP16,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000213421,RPL7AP17,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000232848,RPL7AP18,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227777,RPL7AP19,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene;transcribed_processed_pseudogene
ENSG00000241984,RPL7AP2,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000234981,RPL7AP20,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000229757,RPL7AP21,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000227331,RPL7AP22,ribosomal_protein_pseudogene,ribosomal protein pseudogene,103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000241367,RPL7AP23,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000241307,RPL7AP24,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000235294,RPL7AP25,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000214988,RPL7AP26,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene
ENSG00000242169,RPL7AP27,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
ENSG00000184139,RPL7AP28,ribosomal_protein_pseudogene,ribosomal protein pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,processed_pseudogene;transcribed_processed_pseudogene
ENSG00000248843,RPL7AP29,ribosomal_protein_pseudogene,ribosomal protein pseudogene,107;108;109;110;111;112;114,processed_pseudogene
